row_id,donor_id,cohort_id,section_id,section_index,cell_id,cell_type,time,x,y,vulnerability,repair_capacity,regulatory_activity,organelle_coupling,stress,damage,reserve,inflammation,communication_tone,next_stress,next_damage,next_reserve,next_inflammation,next_time,delta_t,destructive_state,next_destructive_state
D01_S0_C001_T012,D01,C1,D01_S0,0,D01_S0_C001,tumor,12.0,211.55055543921472,947.9231735072573,0.6731229093956772,0.41067641147816464,0.7593097152931784,1.104564200747974,1.0231262355817772,1.264644073887551,0.3207190483212935,0.611189051872483,0.2,1.560534702043983,2.525747659490145,0.02,1.0839218080581163,24.0,12.0,0.9451841211727342,1.8616929547392083
D01_S0_C001_T024,D01,C1,D01_S0,0,D01_S0_C001,tumor,24.0,214.66334386792545,954.4197477976371,0.6731229093956772,0.41067641147816464,0.892917542016734,1.522159164402739,1.560534702043983,2.525747659490145,0.02,1.0839218080581163,0.2,3.0,3.0,0.02,2.5,48.0,24.0,1.8616929547392083,2.7756000000000003
D01_S0_C001_T048,D01,C1,D01_S0,0,D01_S0_C001,tumor,48.0,206.44540114335828,949.5122890890568,0.6731229093956772,0.41067641147816464,1.2118870265756634,1.8,3.0,3.0,0.02,2.5,0.2,,,,,,,2.7756000000000003,
D01_S0_C002_T000,D01,C1,D01_S0,0,D01_S0_C002,fibroblast,0.0,304.49840789598164,428.5218379075331,0.7022459471120283,0.4981792303974581,0.6166406954782923,0.3778582811927291,0.4854069528453862,0.4129004133562978,0.7486286751577382,0.5279396996562761,0.34,0.9551471701617887,0.8806125509963005,0.5095506333938605,0.6461432744795966,12.0,12.0,0.27499577660428387,0.7072627476727951
D01_S0_C002_T012,D01,C1,D01_S0,0,D01_S0_C002,fibroblast,12.0,297.08807934109905,427.88996770008845,0.7022459471120283,0.4981792303974581,0.7898585942646164,0.6780286314444514,0.9551471701617887,0.8806125509963005,0.5095506333938605,0.6461432744795966,0.34,1.462826415197165,1.954008181536217,0.02,0.9465238816610038,24.0,12.0,0.7072627476727951,1.5324200997247912
D01_S0_C002_T024,D01,C1,D01_S0,0,D01_S0_C002,fibroblast,24.0,304.8116472859333,428.6168095982833,0.7022459471120283,0.4981792303974581,0.9550309492676176,1.0633759550174113,1.462826415197165,1.954008181536217,0.02,0.9465238816610038,0.34,2.865885428606255,3.0,0.02,2.388192714175792,48.0,24.0,1.5324200997247912,2.7156864628449098
D01_S0_C002_T048,D01,C1,D01_S0,0,D01_S0_C002,fibroblast,48.0,308.7375662082176,429.0823273699838,0.7022459471120283,0.4981792303974581,1.2383386820023383,1.5943374876069003,2.865885428606255,3.0,0.02,2.388192714175792,0.34,,,,,,,2.7156864628449098,
D01_S0_C003_T000,D01,C1,D01_S0,0,D01_S0_C003,tumor,0.0,918.5385866960535,906.8819573110632,0.5330306997690589,0.4560828993523597,0.5713624772010181,0.5256957878210783,0.6544671839422108,0.49049141611350894,0.6197048289935381,0.3105673631505573,0.2,1.0435635266926189,1.0908137289545543,0.26126118659534636,0.5915434212873327,12.0,12.0,0.34446510148983644,0.8766196005786098
D01_S0_C003_T012,D01,C1,D01_S0,0,D01_S0_C003,tumor,12.0,916.6994128060097,905.6748910621186,0.5330306997690589,0.4560828993523597,0.7178433720901205,0.7705020795699838,1.0435635266926189,1.0908137289545543,0.26126118659534636,0.5915434212873327,0.2,1.6033022234113679,2.265079027287135,0.02,1.0263734382637708,24.0,12.0,0.8766196005786098,1.737037243305762
D01_S0_C003_T024,D01,C1,D01_S0,0,D01_S0_C003,tumor,24.0,912.6887206261113,913.3024658330799,0.5330306997690589,0.4560828993523597,0.8600512871268305,1.1380584385436385,1.6033022234113679,2.265079027287135,0.02,1.0263734382637708,0.2,3.0,3.0,0.02,2.5,48.0,24.0,1.737037243305762,2.7756000000000003
D01_S0_C003_T048,D01,C1,D01_S0,0,D01_S0_C003,tumor,48.0,918.9873601504564,910.5348577520303,0.5330306997690589,0.4560828993523597,1.2097524368531853,1.705978700658739,3.0,3.0,0.02,2.5,0.2,,,,,,,2.7756000000000003,
D01_S0_C004_T000,D01,C1,D01_S0,0,D01_S0_C004,t_cell,0.0,214.2711150587576,185.24819529568353,0.6296968379606405,0.7180066219389515,0.5266693635886364,0.5081130546183064,0.5054937924485858,0.3231396938486556,0.7954498884189308,0.013096819244428362,-0.12,0.8752094950754532,0.7039694189692614,0.6164114061375849,0.25533747239364707,12.0,12.0,0.1242657033296796,0.49842096485483306
D01_S0_C004_T012,D01,C1,D01_S0,0,D01_S0_C004,t_cell,12.0,207.0355860558391,181.85644047005533,0.6296968379606405,0.7180066219389515,0.5967090349406522,0.710073158570134,0.8752094950754532,0.7039694189692614,0.6164114061375849,0.25533747239364707,-0.12,1.4174523556046543,1.5565746103370106,0.137397546208372,0.6465391295498452,24.0,12.0,0.49842096485483306,1.2431228382751955
D01_S0_C004_T024,D01,C1,D01_S0,0,D01_S0_C004,t_cell,24.0,210.57875423420933,176.9942702908637,0.6296968379606405,0.7180066219389515,0.7497888070255327,1.1364666014011389,1.4174523556046543,1.5565746103370106,0.137397546208372,0.6465391295498452,-0.12,2.704580398794003,3.0,0.02,1.9214431678941228,48.0,24.0,1.2431228382751955,2.5771711452411457
D01_S0_C004_T048,D01,C1,D01_S0,0,D01_S0_C004,t_cell,48.0,205.8269711770522,186.49698906230554,0.6296968379606405,0.7180066219389515,1.0194457069100746,1.7907545833849015,2.704580398794003,3.0,0.02,1.9214431678941228,-0.12,,,,,,,2.5771711452411457,
D01_S0_C005_T000,D01,C1,D01_S0,0,D01_S0_C005,tumor,0.0,224.6012332124397,375.95942624427977,0.5839908948744996,0.43683680878381004,0.4958907043495011,0.8510504722796621,0.7259331755736217,0.5795507337823878,0.6832444884972315,0.3502852033526641,0.2,1.0345842089341857,1.2335553620772959,0.3576969686914642,0.6307899537170714,12.0,12.0,0.4011888945773021,0.9292548099299661
D01_S0_C005_T012,D01,C1,D01_S0,0,D01_S0_C005,tumor,12.0,219.22977997147203,372.38753654381213,0.5839908948744996,0.43683680878381004,0.5491889593528003,1.0673118975103493,1.0345842089341857,1.2335553620772959,0.3576969686914642,0.6307899537170714,0.2,1.4228640417234157,2.350066092387559,0.02,1.0219487042670004,24.0,12.0,0.9292548099299661,1.7264233968819849
D01_S0_C005_T024,D01,C1,D01_S0,0,D01_S0_C005,tumor,24.0,230.24249560779646,369.6530928864699,0.5839908948744996,0.43683680878381004,0.715636932228414,1.4864142000474454,1.4228640417234157,2.350066092387559,0.02,1.0219487042670004,0.2,2.640270930915446,3.0,0.02,2.5,48.0,24.0,1.7264233968819849,2.674875860656325
D01_S0_C005_T048,D01,C1,D01_S0,0,D01_S0_C005,tumor,48.0,231.75027067854046,369.97926045158954,0.5839908948744996,0.43683680878381004,1.0137066495876517,1.8,2.640270930915446,3.0,0.02,2.5,0.2,,,,,,,2.674875860656325,
D01_S0_C006_T000,D01,C1,D01_S0,0,D01_S0_C006,macrophage,0.0,214.11714038988833,726.0376579932198,0.26397028220219265,0.6286253853793108,0.6909471588149382,0.41225262684217306,0.41384470354013053,0.37705299036487794,0.8934442519654335,0.6249256086200672,0.55,0.909538732463878,0.8782512984058849,0.6436769241980467,0.7749045855411243,12.0,12.0,0.22528933865799602,0.6896034621093652
D01_S0_C006_T012,D01,C1,D01_S0,0,D01_S0_C006,macrophage,12.0,208.34141576597236,724.5948568541749,0.26397028220219265,0.6286253853793108,0.8158987796126403,0.6547331029691974,0.909538732463878,0.8782512984058849,0.6436769241980467,0.7749045855411243,0.55,1.49972776737166,1.908039532591443,0.10366793808913707,1.1884826163675575,24.0,12.0,0.6896034621093652,1.550672327401859
D01_S0_C006_T024,D01,C1,D01_S0,0,D01_S0_C006,macrophage,24.0,216.69622974081642,717.5677476294233,0.26397028220219265,0.6286253853793108,1.0052383763887127,1.1281265626323878,1.49972776737166,1.908039532591443,0.10366793808913707,1.1884826163675575,0.55,2.7674972800884836,3.0,0.02,2.5,48.0,24.0,1.550672327401859,2.7104992384247755
D01_S0_C006_T048,D01,C1,D01_S0,0,D01_S0_C006,macrophage,48.0,214.82658387593483,727.1363173207686,0.26397028220219265,0.6286253853793108,1.2738268511362276,1.725784156896946,2.7674972800884836,3.0,0.02,2.5,0.55,,,,,,,2.7104992384247755,
D01_S0_C007_T000,D01,C1,D01_S0,0,D01_S0_C007,tumor,0.0,98.74130498833476,878.8945841218215,0.5613242381189638,0.26078466296682434,0.38683702964289723,0.8999134285291434,0.6302151439856697,0.488818159325949,0.6846366974217634,0.307064389970645,0.2,0.9605933717291554,1.1863467403074934,0.36065754698754066,0.5870291102070591,12.0,12.0,0.3218857613537841,0.8764737411359133
D01_S0_C007_T012,D01,C1,D01_S0,0,D01_S0_C007,tumor,12.0,91.81213155338264,877.1399655796284,0.5613242381189638,0.26078466296682434,0.5137792708497546,1.1714028227897841,0.9605933717291554,1.1863467403074934,0.36065754698754066,0.5870291102070591,0.2,1.4823358257420158,2.4460636232733095,0.02,1.1167531433631612,24.0,12.0,0.8764737411359133,1.8081151990515854
D01_S0_C007_T024,D01,C1,D01_S0,0,D01_S0_C007,tumor,24.0,92.387643301683,879.5005114171419,0.5613242381189638,0.26078466296682434,0.6809106719600636,1.5978722436953008,1.4823358257420158,2.4460636232733095,0.02,1.1167531433631612,0.2,2.844257271671584,3.0,0.02,2.5,48.0,24.0,1.8081151990515854,2.7319920360680436
D01_S0_C007_T048,D01,C1,D01_S0,0,D01_S0_C007,tumor,48.0,87.84390633396478,873.7866170119754,0.5613242381189638,0.26078466296682434,0.9340300057497908,1.8,2.844257271671584,3.0,0.02,2.5,0.2,,,,,,,2.7319920360680436,
D01_S0_C008_T000,D01,C1,D01_S0,0,D01_S0_C008,fibroblast,0.0,672.8812856634399,619.5231143529512,0.34502123478142244,0.8557360445704875,0.5676514502516119,0.7475721780669644,0.4313101269448788,0.39974144171777815,0.8499337226235824,0.4526184706978159,0.34,0.9048256090030491,0.9052146467311157,0.5576620075766789,0.6793595444956367,12.0,12.0,0.21618100273147467,0.7010404681840473
D01_S0_C008_T012,D01,C1,D01_S0,0,D01_S0_C008,fibroblast,12.0,673.6514525879987,622.5975743108067,0.34502123478142244,0.8557360445704875,0.7495424999071529,1.0366387408098232,0.9048256090030491,0.9052146467311157,0.5576620075766789,0.6793595444956367,0.34,1.4708026526602476,2.0246151927353946,0.02,1.0986378879458798,24.0,12.0,0.7010404681840473,1.5989676128470347
D01_S0_C008_T024,D01,C1,D01_S0,0,D01_S0_C008,fibroblast,24.0,672.9729116213036,622.5440434230611,0.34502123478142244,0.8557360445704875,0.8756328087914531,1.4531466046927055,1.4708026526602476,2.0246151927353946,0.02,1.0986378879458798,0.34,2.8305166110102893,3.0,0.02,2.5,48.0,24.0,1.5989676128470347,2.728144651082881
D01_S0_C008_T048,D01,C1,D01_S0,0,D01_S0_C008,fibroblast,48.0,668.282724104324,627.1136679265942,0.34502123478142244,0.8557360445704875,1.2075775144291414,1.8,2.8305166110102893,3.0,0.02,2.5,0.34,,,,,,,2.728144651082881,
D01_S0_C009_T000,D01,C1,D01_S0,0,D01_S0_C009,tumor,0.0,641.9727990802901,943.0925009033277,0.4635715336441777,0.42157670481413545,0.4476723225432681,0.7643793412655219,0.6469648998719023,0.5367838922736938,0.655972818859621,0.28839108979756195,0.2,0.9745540756173192,1.1782706697739525,0.28314432863162275,0.7309097296602642,12.0,12.0,0.35217063806590143,0.9223352562974425
D01_S0_C009_T012,D01,C1,D01_S0,0,D01_S0_C009,tumor,12.0,634.0170136127831,945.2371750602249,0.4635715336441777,0.42157670481413545,0.5656564288568449,1.0866483575629617,0.9745540756173192,1.1782706697739525,0.28314432863162275,0.7309097296602642,0.2,1.4328648473570846,2.3738418021906944,0.02,1.2431563252898292,24.0,12.0,0.9223352562974425,1.7848774873694828
D01_S0_C009_T024,D01,C1,D01_S0,0,D01_S0_C009,tumor,24.0,632.2622201726372,941.9185486805504,0.4635715336441777,0.42157670481413545,0.712927298808871,1.454774781544008,1.4328648473570846,2.3738418021906944,0.02,1.2431563252898292,0.2,2.7997106178097133,3.0,0.02,2.5,48.0,24.0,1.7848774873694828,2.71951897298672
D01_S0_C009_T048,D01,C1,D01_S0,0,D01_S0_C009,tumor,48.0,630.2854750846159,953.0009141096821,0.4635715336441777,0.42157670481413545,1.0616991597694578,1.8,2.7997106178097133,3.0,0.02,2.5,0.2,,,,,,,2.71951897298672,
D01_S0_C010_T000,D01,C1,D01_S0,0,D01_S0_C010,t_cell,0.0,205.24369404880514,822.4940993236414,0.6040308526945877,0.7015413395447068,0.2440815014706665,0.6437903319751549,0.48550542160245264,0.3541499979885217,0.8609303054173546,0.09986279450879823,-0.12,0.8923725094257716,0.8915864973392972,0.6024617661441679,0.45681776812406966,12.0,12.0,0.1365014087931188,0.6366477864351757
D01_S0_C010_T012,D01,C1,D01_S0,0,D01_S0_C010,t_cell,12.0,206.37105576753441,823.7811002268454,0.6040308526945877,0.7015413395447068,0.3343317472616564,0.8600261380247026,0.8923725094257716,0.8915864973392972,0.6024617661441679,0.45681776812406966,-0.12,1.425655138053225,1.9546722565394592,0.11218885228507333,0.9926890763697536,24.0,12.0,0.6366477864351757,1.5112823895650778
D01_S0_C010_T024,D01,C1,D01_S0,0,D01_S0_C010,t_cell,24.0,208.7952622289362,817.9759619788819,0.6040308526945877,0.7015413395447068,0.5225642697313836,1.266094281509279,1.425655138053225,1.9546722565394592,0.11218885228507333,0.9926890763697536,-0.12,2.772680785273795,3.0,0.02,2.5,48.0,24.0,1.5112823895650778,2.7119506198766627
D01_S0_C010_T048,D01,C1,D01_S0,0,D01_S0_C010,t_cell,48.0,203.0710428594863,816.6160074401797,0.6040308526945877,0.7015413395447068,0.8353697284789294,1.8,2.772680785273795,3.0,0.02,2.5,-0.12,,,,,,,2.7119506198766627,
D01_S0_C011_T000,D01,C1,D01_S0,0,D01_S0_C011,tumor,0.0,447.62633376903415,90.79992556336408,0.3214749681015512,0.5198204421475205,0.4062348854055895,0.6793706435435141,0.625623073115146,0.5699199841497585,0.6642916461775298,0.34977055637514853,0.2,0.9200743331648911,1.189006075612434,0.38096010415341086,0.6178136013314572,12.0,12.0,0.37254600198009813,0.8680952269326789
D01_S0_C011_T012,D01,C1,D01_S0,0,D01_S0_C011,tumor,12.0,445.01482252215953,94.8643878392229,0.3214749681015512,0.5198204421475205,0.529993415019115,0.8928837544616467,0.9200743331648911,1.189006075612434,0.38096010415341086,0.6178136013314572,0.2,1.3310482180188492,2.345081627526227,0.02,1.1826741942299894,24.0,12.0,0.8680952269326789,1.730467521103865
D01_S0_C011_T024,D01,C1,D01_S0,0,D01_S0_C011,tumor,24.0,449.52168397272465,90.61290452671372,0.3214749681015512,0.5198204421475205,0.6378229951489293,1.2904718179546169,1.3310482180188492,2.345081627526227,0.02,1.1826741942299894,0.2,2.487622053903306,3.0,0.02,2.5,48.0,24.0,1.730467521103865,2.6321341750929257
D01_S0_C011_T048,D01,C1,D01_S0,0,D01_S0_C011,tumor,48.0,444.57528421839424,88.82615039220678,0.3214749681015512,0.5198204421475205,0.9305390538194838,1.7451341224058525,2.487622053903306,3.0,0.02,2.5,0.2,,,,,,,2.6321341750929257,
D01_S0_C012_T000,D01,C1,D01_S0,0,D01_S0_C012,fibroblast,0.0,293.47928688055265,253.9172849276215,0.3253281548445837,0.6852922306663145,0.4255374975716383,0.4875480448927978,0.4206556831542833,0.33620144570035504,0.804063505468346,0.4920617332128957,0.34,0.7115360922386524,0.7374542572507866,0.6612870529429271,0.5499706442828282,12.0,12.0,0.20067866065891277,0.517719126516322
D01_S0_C012_T012,D01,C1,D01_S0,0,D01_S0_C012,fibroblast,12.0,295.9522042246595,253.74262683355064,0.3253281548445837,0.6852922306663145,0.524859999874486,0.6781409146816203,0.7115360922386524,0.7374542572507866,0.6612870529429271,0.5499706442828282,0.34,1.1799936972490597,1.6133739888692704,0.2420802873325337,0.7998277963521253,24.0,12.0,0.517719126516322,1.211525645944254
D01_S0_C012_T024,D01,C1,D01_S0,0,D01_S0_C012,fibroblast,24.0,294.3033894423115,253.6480366246808,0.3253281548445837,0.6852922306663145,0.6540648867427213,1.0377628370504872,1.1799936972490597,1.6133739888692704,0.2420802873325337,0.7998277963521253,0.34,2.4512065295586694,3.0,0.02,2.1213903625932624,48.0,24.0,1.211525645944254,2.54621590079508
D01_S0_C012_T048,D01,C1,D01_S0,0,D01_S0_C012,fibroblast,48.0,291.6402057404947,249.8905927424137,0.3253281548445837,0.6852922306663145,1.0012738086756743,1.6710352482074675,2.4512065295586694,3.0,0.02,2.1213903625932624,0.34,,,,,,,2.54621590079508,
D01_S0_C013_T000,D01,C1,D01_S0,0,D01_S0_C013,fibroblast,0.0,624.5657410819924,497.7371541749295,0.7860496904655755,0.4560232539340211,0.44204721458705215,0.48176263306766004,0.600414058346894,0.45515595346737614,0.7624703453795277,0.5158286190313744,0.34,0.9399886348457613,1.05721278838475,0.4390427066859341,0.7503916031134934,12.0,12.0,0.32201304182424967,0.8241478813332863
D01_S0_C013_T012,D01,C1,D01_S0,0,D01_S0_C013,fibroblast,12.0,623.1378725019845,498.2470220738084,0.7860496904655755,0.4560232539340211,0.5312087778179834,0.7993608693639878,0.9399886348457613,1.05721278838475,0.4390427066859341,0.7503916031134934,0.34,1.5240622557357797,2.230084665148655,0.02,1.230855432008254,24.0,12.0,0.8241478813332863,1.7389491572790237
D01_S0_C013_T024,D01,C1,D01_S0,0,D01_S0_C013,fibroblast,24.0,619.2347588048262,499.64534556519726,0.7860496904655755,0.4560232539340211,0.6940320430516544,1.2620101783881696,1.5240622557357797,2.230084665148655,0.02,1.230855432008254,0.34,2.944753786260922,3.0,0.02,2.5,48.0,24.0,1.7389491572790237,2.7601310601530584
D01_S0_C013_T048,D01,C1,D01_S0,0,D01_S0_C013,fibroblast,48.0,630.2142912951517,493.951422087911,0.7860496904655755,0.4560232539340211,0.9887296711259062,1.7950538793115636,2.944753786260922,3.0,0.02,2.5,0.34,,,,,,,2.7601310601530584,
D01_S0_C014_T000,D01,C1,D01_S0,0,D01_S0_C014,tumor,0.0,658.1701061900756,148.54461700369924,0.6269589353824259,0.5946939259667143,0.5433654542670783,0.9186511651958171,0.7100420392505095,0.5212013064427385,0.6496429074115855,0.33808337121502097,0.2,1.02210280741956,1.136948504011223,0.3048926858834649,0.7010105816970507,12.0,12.0,0.3736836326951125,0.9050497934479118
D01_S0_C014_T012,D01,C1,D01_S0,0,D01_S0_C014,tumor,12.0,666.4616342450377,144.71681206173443,0.6269589353824259,0.5946939259667143,0.6783209775372392,1.2443316908673616,1.02210280741956,1.136948504011223,0.3048926858834649,0.7010105816970507,0.2,1.5149052252582527,2.237392718137571,0.02,1.2051292456880096,24.0,12.0,0.9050497934479118,1.734747816915947
D01_S0_C014_T024,D01,C1,D01_S0,0,D01_S0_C014,tumor,24.0,664.1273266684315,149.52989636630113,0.6269589353824259,0.5946939259667143,0.7910095767099771,1.581431531416383,1.5149052252582527,2.237392718137571,0.02,1.2051292456880096,0.2,2.75103956658668,3.0,0.02,2.5,48.0,24.0,1.734747816915947,2.7058910786442705
D01_S0_C014_T048,D01,C1,D01_S0,0,D01_S0_C014,tumor,48.0,655.7502633674779,156.12978860098795,0.6269589353824259,0.5946939259667143,1.0577467667958456,1.8,2.75103956658668,3.0,0.02,2.5,0.2,,,,,,,2.7058910786442705,
D01_S0_C015_T000,D01,C1,D01_S0,0,D01_S0_C015,t_cell,0.0,294.2754297120299,268.78697610167325,0.731751488703233,0.5931602451696705,0.45467422878189934,0.6383782399527795,0.5397452232455014,0.3209580509974914,0.8117270515096462,0.07599097698623491,-0.12,0.9135166224497717,0.7399150863351072,0.5852215865638011,0.34352452865763883,12.0,12.0,0.14180677105266112,0.5509000524142791
D01_S0_C015_T012,D01,C1,D01_S0,0,D01_S0_C015,t_cell,12.0,293.43918935764964,269.6849724277515,0.731751488703233,0.5931602451696705,0.5303754906315201,0.8208463168360786,0.9135166224497717,0.7399150863351072,0.5852215865638011,0.34352452865763883,-0.12,1.3924892408095544,1.761705090865915,0.06955833506375701,0.7261175296669916,24.0,12.0,0.5509000524142791,1.3654361032616862
D01_S0_C015_T024,D01,C1,D01_S0,0,D01_S0_C015,t_cell,24.0,295.3346130172041,267.5049635148718,0.731751488703233,0.5931602451696705,0.7436928007594399,1.2388386500644886,1.3924892408095544,1.761705090865915,0.06955833506375701,0.7261175296669916,-0.12,2.6511258430912674,3.0,0.02,2.150904512707701,48.0,24.0,1.3654361032616862,2.608096138607095
D01_S0_C015_T048,D01,C1,D01_S0,0,D01_S0_C015,t_cell,48.0,294.5841750432294,271.174903395091,0.731751488703233,0.5931602451696705,1.046014084511639,1.8,2.6511258430912674,3.0,0.02,2.150904512707701,-0.12,,,,,,,2.608096138607095,
D01_S0_C016_T000,D01,C1,D01_S0,0,D01_S0_C016,fibroblast,0.0,649.3484176828294,858.1018383920089,0.6214684647101189,0.6400289895626501,0.7312077266887771,0.6247618115224701,0.5259209421958218,0.3648002221317048,0.7790157769189265,0.5399816317007837,0.34,1.0320428509741977,1.001235718280538,0.5381814627940023,0.7211417341810336,12.0,12.0,0.25897482585604137,0.7953935680689599
D01_S0_C016_T012,D01,C1,D01_S0,0,D01_S0_C016,fibroblast,12.0,654.3611135698243,858.6930733192156,0.6214684647101189,0.6400289895626501,0.8590656772570124,0.95516193720504,1.0320428509741977,1.001235718280538,0.5381814627940023,0.7211417341810336,0.34,1.5722016233964828,2.167048753929853,0.02,1.2433037678135355,24.0,12.0,0.7953935680689599,1.7246606100000519
