row_id,donor_id,section_id,cell_type,time,split,full_prediction,intrinsic_prediction,neighborhood_contribution,split_regime
D06_S0_C010_T024,D06,D06_S0,t_cell,24.0,train,2.4758436901801444,2.4191357007587744,0.05670798942137001,heldout_section
D06_S0_C011_T000,D06,D06_S0,fibroblast,0.0,train,0.7184458583841625,0.7091811503593723,0.00926470802479018,heldout_section
D06_S0_C011_T012,D06,D06_S0,fibroblast,12.0,train,1.3504610711181524,1.343187266753403,0.007273804364749337,heldout_section
D06_S0_C011_T024,D06,D06_S0,fibroblast,24.0,train,2.6671704099587137,2.662221365229413,0.004949044729300578,heldout_section
D06_S0_C012_T000,D06,D06_S0,macrophage,0.0,train,0.8360875055476747,0.8244056746076901,0.01168183093998465,heldout_section
D06_S0_C012_T012,D06,D06_S0,macrophage,12.0,train,1.47323978145148,1.465912274958134,0.007327506493346014,heldout_section
D06_S0_C012_T024,D06,D06_S0,macrophage,24.0,train,2.723693714675419,2.687209055794096,0.03648465888132302,heldout_section
D06_S0_C013_T000,D06,D06_S0,vascular,0.0,train,0.5928661869456152,0.5877036605133321,0.005162526432283099,heldout_section
D06_S0_C013_T012,D06,D06_S0,vascular,12.0,train,1.175370396184395,1.1693741902256394,0.005996205958755718,heldout_section
D06_S0_C013_T024,D06,D06_S0,vascular,24.0,train,2.6087563338627597,2.563350902566254,0.04540543129650576,heldout_section
D06_S0_C014_T000,D06,D06_S0,tumor,0.0,train,0.8725033750265812,0.8766628824952933,-0.004159507468712187,heldout_section
D06_S0_C014_T012,D06,D06_S0,tumor,12.0,train,1.509633304669854,1.514519629091926,-0.004886324422072041,heldout_section
D06_S0_C014_T024,D06,D06_S0,tumor,24.0,train,2.7586098528034766,2.7562307045388077,0.0023791482646688955,heldout_section
D06_S0_C015_T000,D06,D06_S0,t_cell,0.0,train,0.6671547051803817,0.6575094782960441,0.009645226884337554,heldout_section
D06_S0_C015_T012,D06,D06_S0,t_cell,12.0,train,1.3149272908876863,1.3096451100911815,0.005282180796504887,heldout_section
D06_S0_C015_T024,D06,D06_S0,t_cell,24.0,train,2.6637071089610074,2.6490152258210773,0.014691883139930084,heldout_section
D06_S0_C016_T000,D06,D06_S0,fibroblast,0.0,train,0.7990352975692492,0.7897451243884306,0.009290173180818595,heldout_section
D06_S0_C016_T012,D06,D06_S0,fibroblast,12.0,train,1.379657651800441,1.3685292474815207,0.01112840431892037,heldout_section
D06_S0_C016_T024,D06,D06_S0,fibroblast,24.0,train,2.6819245633882596,2.6644553413470446,0.017469222041214927,heldout_section
D06_S0_C017_T000,D06,D06_S0,tumor,0.0,train,0.8829488344848901,0.8786169256532664,0.00433190883162371,heldout_section
D06_S0_C017_T012,D06,D06_S0,tumor,12.0,train,1.4808797049645976,1.4780862066432114,0.002793498321386201,heldout_section
D06_S0_C017_T024,D06,D06_S0,tumor,24.0,train,2.7158463870989022,2.720431718862202,-0.0045853317632995605,heldout_section
D06_S0_C018_T000,D06,D06_S0,tumor,0.0,train,0.9805167673663624,0.979030465257363,0.00148630210899936,heldout_section
D06_S0_C018_T012,D06,D06_S0,tumor,12.0,train,1.702996244064552,1.6968952269584932,0.006101017106058926,heldout_section
D06_S0_C018_T024,D06,D06_S0,tumor,24.0,train,2.7756000000000003,2.7756000000000003,0.0,heldout_section
D06_S0_C019_T000,D06,D06_S0,tumor,0.0,train,0.8615683919050035,0.8659443754716156,-0.004375983566612174,heldout_section
D06_S0_C019_T012,D06,D06_S0,tumor,12.0,train,1.4507265561290112,1.4496600963077093,0.001066459821301935,heldout_section
D06_S0_C019_T024,D06,D06_S0,tumor,24.0,train,2.6991556841307305,2.714800133279991,-0.015644449149260442,heldout_section
D06_S0_C020_T000,D06,D06_S0,macrophage,0.0,train,0.8592228312369832,0.8469563505801101,0.01226648065687308,heldout_section
D06_S0_C020_T012,D06,D06_S0,macrophage,12.0,train,1.483377508196456,1.4719366671818221,0.011440841014633829,heldout_section
D06_S0_C020_T024,D06,D06_S0,macrophage,24.0,train,2.774188281025112,2.754289717260912,0.019898563764200183,heldout_section
D06_S0_C021_T000,D06,D06_S0,t_cell,0.0,train,0.6739628452363517,0.6722446221671985,0.0017182230691532574,heldout_section
D06_S0_C021_T012,D06,D06_S0,t_cell,12.0,train,1.2404952768464144,1.2403214492385841,0.00017382760783024587,heldout_section
D06_S0_C021_T024,D06,D06_S0,t_cell,24.0,train,2.6132577352853836,2.5822271483812456,0.03103058690413807,heldout_section
D06_S0_C022_T000,D06,D06_S0,t_cell,0.0,train,0.6003155532475386,0.6025344045415851,-0.002218851294046531,heldout_section
D06_S0_C022_T012,D06,D06_S0,t_cell,12.0,train,1.1407324843232767,1.1427759555365344,-0.0020434712132577637,heldout_section
D06_S0_C022_T024,D06,D06_S0,t_cell,24.0,train,2.5954952258780364,2.536284015898565,0.05921120997947149,heldout_section
D06_S0_C023_T000,D06,D06_S0,macrophage,0.0,train,0.8331150240065683,0.8235615606133855,0.00955346339318286,heldout_section
D06_S0_C023_T012,D06,D06_S0,macrophage,12.0,train,1.4662227225125681,1.4632152957869422,0.003007426725625928,heldout_section
D06_S0_C023_T024,D06,D06_S0,macrophage,24.0,train,2.7251699348397342,2.6904694658971295,0.0347004689426047,heldout_section
D06_S0_C024_T000,D06,D06_S0,tumor,0.0,train,0.8745303290324109,0.870571918579629,0.003958410452781891,heldout_section
D06_S0_C024_T012,D06,D06_S0,tumor,12.0,train,1.5392266563811379,1.5272691929257929,0.011957463455344985,heldout_section
D06_S0_C024_T024,D06,D06_S0,tumor,24.0,train,2.7181557405447077,2.6948617423863817,0.023293998158326,heldout_section
D06_S0_C025_T000,D06,D06_S0,tumor,0.0,train,0.868276587650559,0.8750607157789781,-0.006784128128419109,heldout_section
D06_S0_C025_T012,D06,D06_S0,tumor,12.0,train,1.495037957750019,1.5034721362854246,-0.008434178535405623,heldout_section
D06_S0_C025_T024,D06,D06_S0,tumor,24.0,train,2.6471611246307014,2.671935126343548,-0.024774001712846605,heldout_section
D06_S0_C026_T000,D06,D06_S0,macrophage,0.0,train,0.8041822979021324,0.7982540304516262,0.0059282674505061195,heldout_section
D06_S0_C026_T012,D06,D06_S0,macrophage,12.0,train,1.4033200432376844,1.3979845121184675,0.005335531119216919,heldout_section
D06_S0_C026_T024,D06,D06_S0,macrophage,24.0,train,2.6730657740733776,2.6355796438026284,0.03748613027074921,heldout_section
D06_S0_C027_T000,D06,D06_S0,tumor,0.0,train,1.0019939719788566,1.00117102224887,0.000822949729986755,heldout_section
D06_S0_C027_T012,D06,D06_S0,tumor,12.0,train,1.6637517379639557,1.6598217814126128,0.0039299565513428725,heldout_section
D06_S0_C027_T024,D06,D06_S0,tumor,24.0,train,2.7756000000000003,2.7756000000000003,0.0,heldout_section
D06_S0_C028_T000,D06,D06_S0,fibroblast,0.0,train,0.8403851677646719,0.8331003813474185,0.007284786417253386,heldout_section
D06_S0_C028_T012,D06,D06_S0,fibroblast,12.0,train,1.4583754633601331,1.4511935272148548,0.007181936145278289,heldout_section
D06_S0_C028_T024,D06,D06_S0,fibroblast,24.0,train,2.7756000000000003,2.7756000000000003,0.0,heldout_section
D06_S0_C029_T000,D06,D06_S0,t_cell,0.0,train,0.6668991024743439,0.662916465603554,0.003982636870789924,heldout_section
D06_S0_C029_T012,D06,D06_S0,t_cell,12.0,train,1.2868807786469627,1.279232330278787,0.0076484483681757975,heldout_section
D06_S0_C029_T024,D06,D06_S0,t_cell,24.0,train,2.6900669873421266,2.6542054366979624,0.035861550644164186,heldout_section
D06_S0_C030_T000,D06,D06_S0,tumor,0.0,train,0.8523400783538567,0.856023779517552,-0.0036837011636953187,heldout_section
D06_S0_C030_T012,D06,D06_S0,tumor,12.0,train,1.4471012582132345,1.4482754641137106,-0.0011742059004760108,heldout_section
D06_S0_C030_T024,D06,D06_S0,tumor,24.0,train,2.73542421940664,2.6989896874350707,0.03643453197156932,heldout_section
D06_S0_C031_T000,D06,D06_S0,tumor,0.0,train,0.8788389143810079,0.8858153140111635,-0.006976399630155616,heldout_section
D06_S0_C031_T012,D06,D06_S0,tumor,12.0,train,1.5329017751040372,1.5358207529522516,-0.002918977848214377,heldout_section
D06_S0_C031_T024,D06,D06_S0,tumor,24.0,train,2.7477267808188457,2.7332236650483943,0.01450311577045138,heldout_section
D06_S0_C032_T000,D06,D06_S0,vascular,0.0,train,0.7031939385061452,0.6946243722335379,0.008569566272607299,heldout_section
D06_S0_C032_T012,D06,D06_S0,vascular,12.0,train,1.3239670892730284,1.3124697341291358,0.011497355143892607,heldout_section
D06_S0_C032_T024,D06,D06_S0,vascular,24.0,train,2.7486306130915903,2.6999195181803253,0.04871109491126502,heldout_section
D06_S0_C033_T000,D06,D06_S0,tumor,0.0,train,0.9085324472906087,0.9142469020432448,-0.0057144547526361,heldout_section
D06_S0_C033_T012,D06,D06_S0,tumor,12.0,train,1.5443049236606812,1.5455893444872069,-0.0012844208265256896,heldout_section
D06_S0_C033_T024,D06,D06_S0,tumor,24.0,train,2.7054630710136536,2.712324043270635,-0.006860972256981235,heldout_section
D06_S0_C034_T000,D06,D06_S0,vascular,0.0,train,0.7832185967280322,0.7707972700426887,0.012421326685343459,heldout_section
D06_S0_C034_T012,D06,D06_S0,vascular,12.0,train,1.4723428420353295,1.465675655550274,0.006667186485055598,heldout_section
D06_S0_C034_T024,D06,D06_S0,vascular,24.0,train,2.7223691459591133,2.701060419015552,0.02130872694356123,heldout_section
D06_S0_C035_T000,D06,D06_S0,vascular,0.0,train,0.564710834676193,0.5578799296501366,0.006830905026056433,heldout_section
D06_S0_C035_T012,D06,D06_S0,vascular,12.0,train,1.163316662141261,1.1567893139185847,0.006527348222676199,heldout_section
D06_S0_C035_T024,D06,D06_S0,vascular,24.0,train,2.653708313681913,2.587748678212596,0.06595963546931705,heldout_section
D06_S1_C000_T000,D06,D06_S1,fibroblast,0.0,train,0.757030360727896,0.7634155816982392,-0.0063852209703432194,heldout_section
D06_S1_C000_T012,D06,D06_S1,fibroblast,12.0,train,1.2441797502392387,1.2505723362309547,-0.006392585991715993,heldout_section
D06_S1_C000_T024,D06,D06_S1,fibroblast,24.0,train,2.5907585526078494,2.593654985520349,-0.0028964329124994137,heldout_section
D06_S1_C001_T000,D06,D06_S1,tumor,0.0,train,0.9177030413553529,0.9240731491489566,-0.0063701077936036965,heldout_section
D06_S1_C001_T012,D06,D06_S1,tumor,12.0,train,1.5362095603686388,1.5383285521312133,-0.0021189917625745736,heldout_section
D06_S1_C001_T024,D06,D06_S1,tumor,24.0,train,2.7636021074993016,2.7756000000000003,-0.011997892500698715,heldout_section
D06_S1_C002_T000,D06,D06_S1,tumor,0.0,train,0.8750636870947042,0.8726966171641077,0.0023670699305964327,heldout_section
D06_S1_C002_T012,D06,D06_S1,tumor,12.0,train,1.5253330792539694,1.5222757079346403,0.0030573713193291496,heldout_section
D06_S1_C002_T024,D06,D06_S1,tumor,24.0,train,2.749660511954577,2.7588429608194582,-0.009182448864881287,heldout_section
D06_S1_C003_T000,D06,D06_S1,tumor,0.0,train,0.9490224677986476,0.9519125369942701,-0.0028900691956225133,heldout_section
D06_S1_C003_T012,D06,D06_S1,tumor,12.0,train,1.5618980525511652,1.5618054357464033,9.261680476191358e-05,heldout_section
D06_S1_C003_T024,D06,D06_S1,tumor,24.0,train,2.767289163049809,2.7675131259770627,-0.0002239629272535737,heldout_section
D06_S1_C004_T000,D06,D06_S1,tumor,0.0,train,0.8938887022732241,0.9027721975231752,-0.008883495249951023,heldout_section
D06_S1_C004_T012,D06,D06_S1,tumor,12.0,train,1.4842702774341965,1.4870604407778938,-0.002790163343697305,heldout_section
D06_S1_C004_T024,D06,D06_S1,tumor,24.0,train,2.7215706189344124,2.7062091580472427,0.01536146088716972,heldout_section
D06_S1_C005_T000,D06,D06_S1,macrophage,0.0,train,0.8436256670808093,0.8296621188471672,0.013963548233642098,heldout_section
D06_S1_C005_T012,D06,D06_S1,macrophage,12.0,train,1.47149204426987,1.4596234385250357,0.011868605744834282,heldout_section
D06_S1_C005_T024,D06,D06_S1,macrophage,24.0,train,2.7289137907437935,2.689065946843056,0.039847843900737256,heldout_section
D06_S1_C006_T000,D06,D06_S1,fibroblast,0.0,train,0.8074373139331075,0.8029343120408894,0.004503001892218084,heldout_section
D06_S1_C006_T012,D06,D06_S1,fibroblast,12.0,train,1.3942301407269295,1.3933642494073164,0.0008658913196131213,heldout_section
D06_S1_C006_T024,D06,D06_S1,fibroblast,24.0,train,2.6780039789929337,2.7015204466927143,-0.023516467699780552,heldout_section
D06_S1_C007_T000,D06,D06_S1,tumor,0.0,train,0.8819259374305022,0.8824135480578831,-0.00048761062738089667,heldout_section
D06_S1_C007_T012,D06,D06_S1,tumor,12.0,train,1.5665390060140436,1.5710228522989045,-0.004483846284860871,heldout_section
D06_S1_C007_T024,D06,D06_S1,tumor,24.0,train,2.7351878668457004,2.7374757555082643,-0.0022878886625639083,heldout_section
D06_S1_C008_T000,D06,D06_S1,tumor,0.0,train,0.9878027595599554,0.9911027548802892,-0.0032999953203337595,heldout_section
D06_S1_C008_T012,D06,D06_S1,tumor,12.0,train,1.6520868042335866,1.6522136098236513,-0.00012680559006472691,heldout_section
D06_S1_C008_T024,D06,D06_S1,tumor,24.0,train,2.760365376150056,2.7379137698890483,0.02245160626100784,heldout_section
D06_S1_C009_T000,D06,D06_S1,tumor,0.0,train,0.7876002432000777,0.7905854617341441,-0.002985218534066414,heldout_section
D06_S1_C009_T012,D06,D06_S1,tumor,12.0,train,1.330570409137429,1.3281388089136865,0.0024316002237425582,heldout_section
D06_S1_C009_T024,D06,D06_S1,tumor,24.0,train,2.6060632815531664,2.6078621625210237,-0.001798880967857297,heldout_section
D06_S1_C010_T000,D06,D06_S1,macrophage,0.0,train,0.8180662683663826,0.8026867231295055,0.015379545236877123,heldout_section
D06_S1_C010_T012,D06,D06_S1,macrophage,12.0,train,1.4573920950555526,1.444229911247259,0.013162183808293593,heldout_section
D06_S1_C010_T024,D06,D06_S1,macrophage,24.0,train,2.749047014664561,2.7496157285419103,-0.0005687138773491363,heldout_section
D06_S1_C011_T000,D06,D06_S1,t_cell,0.0,train,0.6814904328582916,0.6852985023432006,-0.0038080694849089713,heldout_section
D06_S1_C011_T012,D06,D06_S1,t_cell,12.0,train,1.2272599109474016,1.2314263671084682,-0.0041664561610665896,heldout_section
D06_S1_C011_T024,D06,D06_S1,t_cell,24.0,train,2.5668720421037072,2.5756667931895594,-0.008794751085852148,heldout_section
D06_S1_C012_T000,D06,D06_S1,tumor,0.0,train,0.8217380511322638,0.8246824114179112,-0.002944360285647374,heldout_section
D06_S1_C012_T012,D06,D06_S1,tumor,12.0,train,1.4479080699061342,1.4533477739960374,-0.005439704089903241,heldout_section
D06_S1_C012_T024,D06,D06_S1,tumor,24.0,train,2.636963756679319,2.649760627418721,-0.012796870739402166,heldout_section
D06_S1_C013_T000,D06,D06_S1,tumor,0.0,train,0.9605865194791033,0.971389351329758,-0.01080283185065467,heldout_section
D06_S1_C013_T012,D06,D06_S1,tumor,12.0,train,1.5358998278968674,1.5354060594198051,0.0004937684770622841,heldout_section
D06_S1_C013_T024,D06,D06_S1,tumor,24.0,train,2.7725431959591504,2.7756000000000003,-0.0030568040408498476,heldout_section
D06_S1_C014_T000,D06,D06_S1,vascular,0.0,train,0.7246532168361606,0.7230963613669038,0.0015568554692567682,heldout_section
D06_S1_C014_T012,D06,D06_S1,vascular,12.0,train,1.3378117093519988,1.337074933160625,0.0007367761913736892,heldout_section
D06_S1_C014_T024,D06,D06_S1,vascular,24.0,train,2.753856310008096,2.7021463771670025,0.05170993284109349,heldout_section
D06_S1_C015_T000,D06,D06_S1,vascular,0.0,train,0.6810933509911942,0.6774477010025935,0.003645649988600619,heldout_section
D06_S1_C015_T012,D06,D06_S1,vascular,12.0,train,1.327782681688187,1.3254199097227197,0.002362771965467303,heldout_section
D06_S1_C015_T024,D06,D06_S1,vascular,24.0,train,2.7253151283469053,2.70143333071439,0.02388179763251541,heldout_section
D06_S1_C016_T000,D06,D06_S1,tumor,0.0,train,0.9346000216471309,0.940820803365432,-0.006220781718301094,heldout_section
D06_S1_C016_T012,D06,D06_S1,tumor,12.0,train,1.525608136368437,1.5262129329632683,-0.0006047965948312584,heldout_section
D06_S1_C016_T024,D06,D06_S1,tumor,24.0,train,2.7358020392335316,2.737261829779001,-0.0014597905454691862,heldout_section
D06_S1_C017_T000,D06,D06_S1,tumor,0.0,train,0.9238256596159617,0.9276518731624931,-0.003826213546531343,heldout_section
D06_S1_C017_T012,D06,D06_S1,tumor,12.0,train,1.5400377797430076,1.5508706616751038,-0.010832881932096194,heldout_section
D06_S1_C017_T024,D06,D06_S1,tumor,24.0,train,2.6555808275185777,2.712552586347031,-0.05697175882845329,heldout_section
D06_S1_C018_T000,D06,D06_S1,macrophage,0.0,train,0.7719837125308588,0.7565549410416741,0.015428771489184756,heldout_section
D06_S1_C018_T012,D06,D06_S1,macrophage,12.0,train,1.3927455764005314,1.3787686364533007,0.013976939947230704,heldout_section
D06_S1_C018_T024,D06,D06_S1,macrophage,24.0,train,2.729887594790195,2.6958497942627093,0.03403780052748573,heldout_section
D06_S1_C019_T000,D06,D06_S1,fibroblast,0.0,train,0.818105477623116,0.8049506473869232,0.013154830236192794,heldout_section
D06_S1_C019_T012,D06,D06_S1,fibroblast,12.0,train,1.443579730853592,1.4362804527581512,0.007299278095440842,heldout_section
D06_S1_C019_T024,D06,D06_S1,fibroblast,24.0,train,2.7709561497046904,2.7576401962864403,0.013315953418250093,heldout_section
D06_S1_C020_T000,D06,D06_S1,vascular,0.0,train,0.61048847118655,0.6081833598374572,0.0023051113490928365,heldout_section
D06_S1_C020_T012,D06,D06_S1,vascular,12.0,train,1.1058994462971077,1.1029479270321476,0.0029515192649600674,heldout_section
D06_S1_C020_T024,D06,D06_S1,vascular,24.0,train,2.53139814196804,2.5077517698158664,0.023646372152173356,heldout_section
D06_S1_C021_T000,D06,D06_S1,fibroblast,0.0,train,0.7288425982484792,0.7148305915002557,0.014012006748223449,heldout_section
D06_S1_C021_T012,D06,D06_S1,fibroblast,12.0,train,1.4084055323125677,1.4059483008185456,0.002457231494022105,heldout_section
D06_S1_C021_T024,D06,D06_S1,fibroblast,24.0,train,2.738652863881289,2.715595256260509,0.02305760762078002,heldout_section
D06_S1_C022_T000,D06,D06_S1,tumor,0.0,train,0.8366457898520037,0.8332075141783671,0.003438275673636526,heldout_section
D06_S1_C022_T012,D06,D06_S1,tumor,12.0,train,1.4714707120954311,1.4696511746921628,0.0018195374032683453,heldout_section
D06_S1_C022_T024,D06,D06_S1,tumor,24.0,train,2.7625099046903188,2.7705255664236157,-0.00801566173329693,heldout_section
D06_S1_C023_T000,D06,D06_S1,macrophage,0.0,train,0.8266343447341912,0.8124074960038817,0.014226848730309438,heldout_section
D06_S1_C023_T012,D06,D06_S1,macrophage,12.0,train,1.468661842551378,1.4534065954092381,0.015255247142139883,heldout_section
D06_S1_C023_T024,D06,D06_S1,macrophage,24.0,train,2.711901751484592,2.680801251121141,0.031100500363451022,heldout_section
D06_S1_C024_T000,D06,D06_S1,tumor,0.0,train,0.8995374606076538,0.9024828278620285,-0.0029453672543746645,heldout_section
D06_S1_C024_T012,D06,D06_S1,tumor,12.0,train,1.5693811508113646,1.5700380394798623,-0.0006568886684976682,heldout_section
D06_S1_C024_T024,D06,D06_S1,tumor,24.0,train,2.7280814682720025,2.730619465193302,-0.0025379969212995235,heldout_section
D06_S1_C025_T000,D06,D06_S1,vascular,0.0,train,0.6172485860651886,0.6109257745098786,0.006322811555310004,heldout_section
D06_S1_C025_T012,D06,D06_S1,vascular,12.0,train,1.2371113749268556,1.2330406618442256,0.004070713082630073,heldout_section
